window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
5524,1.8597261,1.1975853,1.0720195,0.70188475,8.492124,1.7080626,0.0,0.14293116,1.2536933,1.0
5525,1.7556046,1.1726261,1.0832682,0.62949663,24.838337,1.5858415,0.0,0.148878,1.3058549,1.0
5526,1.8356661,1.1852939,1.0772227,0.61514413,24.662582,1.6478735,0.0,0.15112928,1.3256016,1.0
5527,1.6254792,1.1488233,1.0811028,0.6308331,24.662582,1.4692827,0.0,0.14863653,1.3037369,1.0
5528,1.0774581,1.0369743,1.09625,0.76595545,24.849035,0.9215766,0.0,0.16910544,1.483276,1.0
5529,0.9538706,1.0204865,1.1458703,0.8996472,26.468336,0.8408384,0.0,0.15779631,1.3840802,1.0
5530,1.5077139,1.1107239,1.2158538,0.9082892,24.849035,1.2827162,0.0,0.17114477,1.5011636,1.0
5531,1.3764467,1.1001815,1.1865668,0.8673023,24.218023,1.2310917,0.0,0.15246786,1.3373427,1.0
5532,1.4823929,1.1114248,1.1183467,0.8150454,24.45881,1.2861485,0.0,0.16371004,1.4359514,1.0
5533,1.1698476,1.0623015,1.12074,0.9052421,25.639349,1.0455998,0.0,0.15271519,1.3395121,1.0
5534,1.1996309,1.0643928,1.0674248,0.856717,25.008799,1.0558405,0.0,0.15836884,1.389102,1.0
5535,1.1634954,1.0863774,1.0574867,0.6847998,46.196457,1.1634954,0.49304473,0.110901564,0.9727519,0.0
5536,2.3545687,1.3090304,1.2312055,0.82169825,46.196457,2.253791,0.49304473,0.12857331,1.1277562,1.0
5537,2.3294659,1.3165627,1.2747324,0.91130006,45.077724,2.2906752,0.44162762,0.11952418,1.0483835,1.0
5538,1.9526821,1.2095119,1.178743,0.83697313,47.39917,1.766465,0.5483216,0.14834663,1.3011942,1.0
5539,1.9417479,1.2148157,1.1634481,0.79433274,44.410236,1.7924371,0.41094977,0.14114216,1.2380015,1.0
5540,2.041077,1.2167525,1.1842201,0.8027465,42.06841,1.8019212,0.30331904,0.1572408,1.3792076,1.0
5541,2.2418082,1.2378384,1.2335596,0.8409863,39.681877,1.9051753,0.19363366,0.1715639,1.5048399,1.0
5542,1.9045669,1.1917329,1.1891651,0.83892405,39.681877,1.6794041,0.19363366,0.15768066,1.3830658,1.0
5543,2.7320004,1.3080096,1.2534953,0.8180751,39.681877,2.2487924,0.19363366,0.18400069,1.6139269,1.0
5544,1.6905873,1.1590701,1.2335205,0.6531008,39.681877,1.51946,0.19363366,0.15069386,1.3217825,1.0
5545,1.7798064,1.1571578,1.1607331,0.7083656,40.423504,1.5100955,0.22771895,0.17218645,1.5103005,1.0
5546,3.066708,1.3559924,1.223199,0.81110597,39.681877,2.4837565,0.19363366,0.19046044,1.6705874,1.0
5547,3.2117064,1.3675365,1.2344924,0.8316793,42.06841,2.540286,0.30331904,0.20010334,1.7551682,1.0
5548,1.9740028,1.1751766,1.1273028,0.84758264,44.410236,1.5983309,0.41094977,0.19056945,1.6715435,1.0
5549,1.600215,1.1061798,1.2587913,0.8378412,43.113556,1.2604648,0.35135412,0.20180845,1.7701243,1.0
5550,1.8415419,1.1458254,1.201857,0.8715434,42.136997,1.4546026,0.30647135,0.20065753,1.7600292,1.0
5551,1.6719118,1.138161,1.1296841,0.81110615,42.136997,1.4170711,0.30647135,0.17258744,1.5138178,1.0
5552,1.3408197,1.0886217,1.0461633,0.8107799,40.02145,1.1744857,0.2092405,0.16013995,1.404637,1.0
5553,1.2094295,1.0892843,1.1350242,0.5852448,37.020332,1.1777301,0.07130867,0.122775495,1.0769018,1.0
5554,1.2219453,1.0643488,0.92579836,0.8036713,36.73572,1.0556251,0.058227923,0.16533,1.4501605,1.0
5555,0.7540639,0.9939351,0.94576216,0.8443995,36.73572,0.7108206,0.058227923,0.13382454,1.1738164,1.0
5556,0.49091223,0.9412561,0.90816975,0.6804812,20.466503,0.45286012,0.0,0.14137854,1.2400749,1.0
5557,0.84637254,1.0029509,0.88741153,0.7835307,20.466503,0.75496954,0.0,0.1534446,1.3459101,1.0
5558,0.6189513,0.96468586,0.89052755,0.5936292,20.644243,0.5675918,0.0,0.14348298,1.2585336,1.0
5559,0.13712457,0.8726313,0.76849866,0.7996068,19.945309,0.116815664,0.0,0.17063887,1.4967263,1.0
5560,0.21346481,0.88692945,0.78723514,0.6818922,21.331673,0.18683134,0.0,0.1604431,1.407296,1.0
5561,0.0,0.8279484,0.8176136,0.5943184,25.433933,0.0,0.0,0.12820129,1.1244931,1.0
5562,0.17152672,0.8784573,0.80735326,0.83137435,25.613464,0.14534461,0.0,0.17268576,1.5146801,1.0
5563,0.10833162,0.86735135,0.73846036,0.6721603,21.331673,0.09096057,0.0,0.17621523,1.5456382,1.0
5564,0.3311048,0.9085317,0.8141377,0.82041,20.365833,0.29261416,0.0,0.15685573,1.37583,1.0
5565,0.20124169,0.8865813,0.8544445,0.7669201,19.962536,0.1851265,0.0,0.14236338,1.2487133,1.0
5566,0.09647789,0.8674084,0.8520853,0.7865525,23.077969,0.09123989,0.0,0.13270833,1.1640258,1.0
5567,0.32849872,0.914289,0.8507712,0.7149482,23.077969,0.32080656,0.0,0.12181842,1.0685071,1.0
5568,1.109893,1.0627338,0.9175667,0.67464316,41.305477,1.0477165,0.26825458,0.13333888,1.1695565,1.0
5569,0.16665727,0.88035685,0.8294754,0.7385617,36.512062,0.15464637,0.0479485,0.13930708,1.2219055,1.0
5570,0.73589283,0.9868999,0.90367657,0.667302,37.061638,0.67637044,0.07320708,0.14267384,1.2514362,1.0
5571,0.22742152,0.87586117,0.96769524,0.6435128,41.65409,0.13263175,0.2842769,0.14336042,1.2574586,1.0
5572,1.5210929,1.15755,1.0938851,0.8868221,43.452873,1.512016,0.3669492,0.11596352,1.0171518,1.0
5573,1.0320181,1.0577375,1.0942158,0.86180663,37.061638,1.0232505,0.07320708,0.11679911,1.024481,1.0
5574,0.9258339,1.0378437,0.989142,0.766058,36.512062,0.9258339,0.0479485,0.107982896,0.94715136,0.0
5575,0.99396783,1.0517576,1.0444884,0.69875485,35.78903,0.99396783,0.014717753,0.103469886,0.90756637,0.0
5576,1.235952,1.101174,1.0751021,0.71099764,34.543842,1.235952,0.0,0.10763372,0.9440886,0.0
5577,1.5360556,1.1497563,1.1226896,0.79019254,33.133686,1.4738517,0.0,0.12775579,1.1205856,1.0
5578,1.140781,1.0773822,1.1130428,0.5711664,33.133686,1.1194475,0.0,0.120215714,1.0544492,1.0
5579,1.7926662,1.2055974,1.1234899,0.5852448,34.543842,1.7472965,0.0,0.12246604,1.0741875,1.0
5580,1.9644427,1.1910057,1.0336181,0.7520686,36.512062,1.6758432,0.0479485,0.17010379,1.4920329,1.0
5581,1.0860127,1.0396281,1.0333002,0.8239146,35.78903,0.934572,0.014717753,0.16679148,1.4629797,1.0
5582,0.9576611,1.0155233,0.9520214,0.77657014,37.061638,0.8165346,0.07320708,0.1703072,1.4938171,1.0
5583,1.7365806,1.1652722,0.990876,0.69608915,38.46859,1.5498307,0.1378708,0.15325844,1.3442771,1.0
5584,1.4494338,1.1272563,0.9790996,0.64300805,38.46859,1.3636727,0.1378708,0.13449363,1.1796852,1.0
5585,1.4352483,1.1291142,1.032601,0.6902567,44.798546,1.3727704,0.42879653,0.12883309,1.1300348,1.0
5586,1.3975258,1.1268629,1.0064222,0.64183724,45.45903,1.3617463,0.4591525,0.122566715,1.0750705,1.0
5587,1.1616737,1.0793756,1.0002311,0.6189251,40.44506,1.1292089,0.2287097,0.123373,1.0821427,1.0
5588,1.0202336,1.0571214,1.0353868,0.76480913,44.798546,1.0202336,0.42879653,0.1112916,0.97617304,0.0
5589,0.6368973,0.978839,0.9208285,0.6248935,22.27173,0.6368973,0.0,0.099157475,0.86974084,0.0
5590,0.58072174,0.9673672,0.9010238,0.62032783,22.27173,0.58072174,0.0,0.11382505,0.9983947,0.0
5591,0.577531,0.9667156,0.91473174,0.5852448,22.564404,0.577531,0.0,0.1116241,0.97908944,0.0
5592,0.09167316,0.86723,0.871033,0.6650034,22.27173,0.09036631,0.0,0.11871876,1.0413189,1.0
5593,0.4225157,0.93505937,0.8658853,0.5852448,25.398073,0.4225157,0.0,0.107273676,0.94093055,0.0
5594,0.24241097,0.891204,0.8056177,0.6643465,23.032187,0.20776309,0.0,0.16833007,1.4764751,1.0
5595,0.54443145,0.9543191,0.8541425,0.6210262,26.714363,0.5168276,0.0,0.13140574,1.1526004,1.0
5596,1.4750148,1.1398869,0.9890202,0.8194386,29.081,1.4255226,0.0,0.12531722,1.0991961,1.0
5597,0.77323097,0.9860866,0.9600134,0.8283395,29.081,0.6723878,0.0,0.16286142,1.4285078,1.0
5598,0.0,0.6814776,0.970373,0.85064065,30.39246,0.0,0.0,0.14643817,1.2844543,1.0
5599,0.6169171,0.97475874,0.8855365,0.6383607,33.231236,0.6169171,0.0,0.10578555,0.9278777,0.0
5600,0.9230068,1.0372664,1.0327072,0.64504075,53.35885,0.9230068,0.8222293,0.10762641,0.9440245,0.0
5601,0.6922495,0.95859855,0.9942914,0.82511777,54.296238,0.53778327,0.86531186,0.10714538,0.9398052,0.0
5602,2.0055387,1.2444196,1.0661466,0.82169825,53.35885,1.9374024,0.8222293,0.12546389,1.1004826,1.0
5603,0.7566668,0.9425537,1.0980815,0.6303852,56.048225,0.4592142,0.94583344,0.10054943,0.88195014,0.0
5604,0.807058,0.9475769,1.0542939,0.68999946,57.41874,0.48381191,1.0088224,0.12641229,1.1088012,1.0
5605,0.8460544,0.9120207,1.0922242,0.82488275,58.479343,0.309699,1.057568,0.14662322,1.2860776,1.0
5606,2.0430362,1.2659914,1.1774665,0.673999,53.964676,2.0430362,0.8500732,0.10425549,0.91445714,0.0
5607,1.2620038,1.1019468,1.0004599,0.63051647,52.717106,1.2397364,0.7927347,0.11985876,1.0513182,1.0
5608,1.4209061,1.0982554,1.0854408,0.855094,47.829002,1.2216601,0.5680767,0.167134,1.465984,1.0
5609,1.5775349,1.1287621,1.0981097,0.72470284,47.086094,1.3710465,0.53393257,0.1630662,1.4303039,1.0
5610,1.776242,1.160227,0.98527247,0.92121226,49.94132,1.5251247,0.6651591,0.16764191,1.470439,1.0
5611,1.1066114,1.0560259,1.0658369,0.92158043,47.086094,1.014869,0.53393257,0.14345418,1.2582809,1.0
5612,1.2724193,1.1086211,1.0417681,0.6209717,40.680943,1.2724193,0.23955086,0.10741536,0.94217336,0.0
5613,0.46249074,0.94292283,1.0314819,0.74141306,41.18398,0.4610218,0.2626705,0.11504595,1.0091035,1.0
5614,1.4587479,1.1466719,1.0433897,0.67947614,37.26406,1.4587479,0.08251048,0.105663,0.9268028,0.0
5615,0.82689023,1.0176381,1.0873857,0.70014006,43.196728,0.82689023,0.35517672,0.09860908,0.86493075,0.0
5616,2.3145683,1.3179971,1.1673039,0.691198,43.196728,2.2976995,0.35517672,0.116399504,1.0209761,1.0
5617,1.0913802,1.058451,1.1433986,0.83880997,48.154427,1.0267447,0.5830333,0.13451385,1.1798626,1.0
5618,1.842775,1.2250954,1.0799277,0.81284,25.880684,1.842775,0.0,0.10821401,0.9491786,0.0
5619,1.1506743,1.083023,1.055734,0.65547484,26.963501,1.1470693,0.0,0.1150318,1.0089794,1.0
5620,1.9001142,1.2368048,1.1260765,0.7712379,29.392937,1.9001142,0.0,0.10582455,0.92821985,0.0
5621,1.1540993,1.0844586,1.010053,0.8857716,31.05872,1.1540993,0.0,0.103168264,0.9049207,0.0
5622,1.7122266,1.1984357,1.0881642,0.83483315,29.392937,1.7122266,0.0,0.098934606,0.867786,0.0
5623,1.2912353,1.1124636,1.1610236,0.7761739,30.794474,1.2912353,0.0,0.08972055,0.7869666,0.0
5624,1.8207582,1.2205993,1.2030629,0.6671052,29.392937,1.8207582,0.0,0.09493648,0.83271724,0.0
5625,1.2839426,1.1109743,1.1671739,0.77230585,29.392937,1.2839426,0.0,0.09994924,0.8766857,0.0
5626,2.1366613,1.285111,1.2164036,0.6904943,29.392937,2.1366613,0.0,0.103177845,0.90500474,0.0
5627,2.5301394,1.3654644,1.2330898,0.9750946,55.00039,2.5301394,0.89767474,0.108819745,0.9544916,0.0
5628,1.420258,1.1240697,1.0984803,0.8747075,56.44899,1.3480685,0.96425265,0.13145144,1.1530012,1.0
5629,1.1713398,1.0794628,1.0753275,0.75505614,53.946934,1.1296357,0.84925777,0.1260337,1.1054804,1.0
5630,2.4301805,1.3098304,1.2185977,0.8326609,53.946934,2.2577085,0.84925777,0.13889197,1.2182643,1.0
5631,3.3071442,1.5241393,1.4660846,0.73002374,50.59579,3.3071442,0.69523877,0.0936555,0.8214813,0.0
5632,3.617048,1.5874258,1.5287763,0.7533423,50.59579,3.617048,0.69523877,0.10027759,0.8795657,0.0
5633,2.812188,1.4230626,1.5257554,0.8027166,51.820404,2.812188,0.7515222,0.10257761,0.8997399,0.0
5634,2.0099869,1.2592423,1.4973298,0.8255861,51.820404,2.0099869,0.7515222,0.08965422,0.7863849,0.0
5635,2.5338829,1.3662289,1.4907626,0.8854756,51.349342,2.5338829,0.7298721,0.09037529,0.7927096,0.0
5636,1.8999175,1.2367647,1.2339319,0.83425546,45.710392,1.8999175,0.4707051,0.10826075,0.9495885,0.0
5637,1.967223,1.2505094,1.2558074,0.8494555,51.349342,1.967223,0.7298721,0.09810242,0.8604866,0.0
5638,2.098643,1.2773471,1.2207005,0.77657866,50.789093,2.098643,0.70412296,0.10804071,0.9476585,0.0
5639,1.8009914,1.2126594,1.2355825,0.8338049,51.349342,1.7818778,0.7298721,0.11750213,1.0306475,1.0
5640,2.01722,1.2607194,1.1404206,0.83640754,55.34944,2.01722,0.91371727,0.10391897,0.9115054,0.0
5641,1.8455963,1.2227888,1.3698274,0.9119579,59.063923,1.83148,1.0844353,0.1165187,1.0220215,1.0
5642,1.581426,1.1717244,1.1176783,0.82161444,59.602943,1.581426,1.1092088,0.112617925,0.9878066,0.0
5643,1.8639808,1.2253892,1.060858,0.83533895,58.08717,1.8442138,1.0395436,0.11749944,1.0306239,1.0
5644,1.5695556,1.15426,1.049583,0.8054471,58.29484,1.4959058,1.0490882,0.1300455,1.1406693,1.0
5645,2.903972,1.4418061,1.4872227,0.7542977,58.29484,2.903972,1.0490882,0.09675948,0.8487073,0.0
5646,3.308823,1.5244821,1.51781,0.7456305,55.34944,3.308823,0.91371727,0.10233812,0.8976393,0.0
5647,1.2852186,1.1112349,1.1787401,0.95634943,56.236103,1.2852186,0.95446837,0.11330048,0.99379355,0.0
5648,2.0550234,1.2684394,1.4116546,0.7827513,31.472294,2.0550234,0.0,0.09154094,0.8029339,0.0
5649,3.2586272,1.5142314,1.4402068,0.7429072,31.098423,3.2586272,0.0,0.09249869,0.8113346,0.0
5650,0.31804463,0.9124469,1.0808595,0.9408909,31.098423,0.3117862,0.0,0.12054651,1.0573508,1.0
5651,2.3995438,1.3387951,1.3084692,0.7661041,33.61493,2.3995438,0.0,0.08453893,0.74151707,0.0
5652,0.47375423,0.94552296,1.1523359,0.77626,33.61493,0.47375423,0.0,0.1059264,0.9291132,0.0
5653,0.0,0.8368872,0.7923412,0.74147695,34.270103,0.0,0.0,0.120201975,1.0543287,1.0
5654,1.646913,1.1839885,1.0344439,0.7908921,34.663517,1.6414809,0.0,0.11508601,1.009455,1.0
5655,1.4876672,1.1373972,1.0563751,0.8429849,35.992157,1.413331,0.024053583,0.1311407,1.1502756,1.0
5656,0.8328433,1.0188538,0.91407514,0.7469416,35.992157,0.8328433,0.024053583,0.09850983,0.86406016,0.0
5657,1.4155023,1.1324061,1.1012272,0.80054396,35.188152,1.3888906,0.0,0.12024931,1.0547439,1.0
5658,1.7671709,1.2022284,1.1373307,0.7497826,35.992157,1.7307991,0.024053583,0.12085328,1.0600414,1.0
5659,0.6883717,0.98574746,1.0061316,0.75852853,35.992157,0.670727,0.024053583,0.12257722,1.0751626,1.0
5660,0.92591035,1.0248682,0.9605797,0.8084878,33.442074,0.8622952,0.0,0.1380391,1.2107836,1.0
5661,1.1781356,1.0786538,1.009782,0.8641696,32.7758,1.1256744,0.0,0.1291888,1.133155,1.0
5662,1.0991769,1.0732427,0.9382555,0.87249804,31.418066,1.0991769,0.0,0.10200298,0.89469963,0.0
5663,1.5416833,1.1636084,1.1415931,0.798965,30.802074,1.5416833,0.0,0.09057024,0.7944196,0.0
5664,0.94549567,1.0418589,1.0476537,0.7606594,56.133865,0.94549567,0.9497695,0.10443177,0.91600335,0.0
5665,2.3765705,1.3140528,1.2022225,0.6232082,57.511253,2.278385,1.0130744,0.12804551,1.1231267,1.0
5666,2.1881194,1.2956194,1.2285349,0.8126142,61.20606,2.1881194,1.1828883,0.09423131,0.8265319,0.0
5667,2.2522802,1.3087219,1.2201453,0.7879976,62.83309,2.2522802,1.257667,0.106084146,0.9304968,0.0
5668,1.834885,1.2234842,1.2003381,0.7403474,60.07439,1.834885,1.1308765,0.08675932,0.7609928,0.0
5669,1.9911644,1.2368228,1.3799944,0.8576667,61.20606,1.9002024,1.1828883,0.12960102,1.1367706,1.0
5670,1.6859982,1.1930795,1.0778037,0.7804807,63.942398,1.6859982,1.3086509,0.10644412,0.93365425,0.0
5671,2.1259103,1.2699347,1.2653229,0.84676856,67.21467,2.0623455,1.4590448,0.12404781,1.0880617,1.0
5672,1.520372,1.1577379,1.1299808,0.7846324,68.27445,1.512936,1.5077527,0.11560906,1.0140427,1.0
5673,1.4341451,1.1416477,1.1155905,0.77479154,66.03767,1.4341451,1.4049497,0.11221171,0.9842436,0.0
5674,2.3374019,1.3261049,1.1289116,0.8318289,68.27445,2.3374019,1.5077527,0.10777342,0.945314,0.0
5675,1.543864,1.1634715,1.1307894,0.6994887,69.60722,1.5410125,1.569007,0.11461083,1.0052869,1.0
5676,2.6267815,1.3252773,1.5048747,0.7440688,71.06846,2.3333495,1.6361656,0.1549714,1.359302,1.0
5677,1.5461643,1.1643811,0.97115064,0.77367747,69.60722,1.5454671,1.569007,0.11415501,1.0012889,1.0
5678,1.4216698,1.0927681,0.99237686,0.79239064,74.13463,1.1947895,1.7770872,0.121899605,1.0692191,1.0
5679,1.2552056,1.1043761,0.972869,0.71770364,69.60722,1.2516321,1.569007,0.107240416,0.94063884,0.0
5680,1.2552056,0.953285,0.8904973,0.6966793,69.60722,0.5117636,1.569007,0.12783813,1.1213077,1.0
5681,1.2062021,1.0796585,1.0205051,0.7570279,68.27445,1.1305941,1.5077527,0.11328029,0.9936164,0.0
5682,0.103519455,0.82443076,0.8908589,0.7302062,38.284267,0.0,0.12939931,0.11052323,0.9694334,0.0
5683,1.0200433,1.0570825,0.91858,0.7193121,39.04573,1.0200433,0.16439629,0.10819019,0.94896954,0.0
5684,0.58526134,0.96351045,0.90425086,0.7204956,38.56513,0.56183606,0.14230773,0.1275894,1.1191261,1.0
5685,0.05624662,0.8219417,0.7737377,0.79149836,36.998566,0.0,0.070308276,0.09998754,0.87702155,0.0
5686,0.372724,0.92489123,0.95114803,0.78806007,37.31399,0.372724,0.084805295,0.08249722,0.72360855,0.0
5687,0.59895515,0.9710907,0.86826307,0.78594655,36.18667,0.59895515,0.032993358,0.09604169,0.84241134,0.0
5688,0.52088374,0.95514745,0.9674639,0.9301983,36.998566,0.52088374,0.070308276,0.087938055,0.77133185,0.0
5689,0.6199359,0.97537524,0.9475752,0.7537795,36.309837,0.6199359,0.03865422,0.0734092,0.6438948,0.0
5690,1.0542673,1.0640715,0.82958746,0.86835515,35.171852,1.0542673,0.0,0.10835752,0.9504373,0.0
5691,1.0767373,1.0434854,0.9068837,0.89089346,64.753334,0.95346034,1.3459215,0.103254765,0.90567946,0.0
5692,1.0767373,1.0522953,0.95035696,0.85940444,64.753334,0.9966011,1.3459215,0.088695,0.7779712,0.0
5693,1.0673031,1.0197827,1.0248976,0.82656145,64.49675,0.8373919,1.3341289,0.106782675,0.9366238,0.0
5694,1.3599933,1.1265049,1.0748513,0.95407766,64.513054,1.3599933,1.3348782,0.08923967,0.78274876,0.0
5695,1.7597526,1.1970301,1.1373183,0.8222031,64.41841,1.7053436,1.3305285,0.12440072,1.0911572,1.0
5696,1.4052081,1.1357384,0.9679933,0.82858676,60.924034,1.4052081,1.1699264,0.107915446,0.9465597,0.0
5697,1.8290031,1.222283,1.0315205,0.788733,57.73931,1.8290031,1.023556,0.095728084,0.8396606,0.0
5698,0.91331834,0.87628603,0.9642414,0.7965884,60.308754,0.13471222,1.1416479,0.08529736,0.7481695,0.0
5699,0.8600499,0.807811,1.0261196,0.7056997,58.859985,0.0,1.0750624,0.081929535,0.71862924,0.0
5700,1.3356031,1.1215241,1.1118885,0.7681991,62.171635,1.3356031,1.2272663,0.107843876,0.945932,0.0
5701,1.0718342,1.0569055,1.0899754,0.6720002,58.859985,1.0191765,1.0750624,0.13083792,1.1476198,1.0
5702,1.2425239,1.102516,0.87568337,0.8226115,59.426678,1.2425239,1.1011076,0.10829407,0.9498807,0.0
5703,1.152051,1.0840403,0.97487175,0.95912004,59.426678,1.152051,1.1011076,0.0677401,0.5941693,0.0
5704,1.4130087,1.0949478,1.3051636,0.8347941,55.10784,1.2054634,0.9026133,0.17009044,1.4919158,1.0
5705,1.3042774,1.1043004,0.9574965,0.79330957,55.05206,1.2512614,0.9000495,0.12780957,1.1210573,1.0
5706,1.0898316,1.0713342,1.0803852,0.5795159,55.050415,1.0898316,0.8999739,0.0821178,0.72028065,0.0
5707,1.1296496,1.0794656,1.086384,0.6829966,55.050415,1.1296496,0.8999739,0.09181937,0.80537605,0.0
5708,1.25826,1.1057296,0.9531967,0.7790617,52.884052,1.25826,0.8004076,0.091635466,0.803763,0.0
5709,2.490285,1.3087876,1.3442267,0.71141577,29.665949,2.252602,0.0,0.14837818,1.3014709,1.0
5710,1.7635801,1.1821947,0.9328324,0.77084523,30.882633,1.6326972,0.0,0.14012036,1.229039,1.0
5711,2.1271768,1.2425522,1.0401582,0.7749095,29.665949,1.928258,0.0,0.14761111,1.2947427,1.0
5712,1.800965,1.161325,0.99992126,0.7655078,30.881197,1.5305016,0.0,0.1715709,1.5049014,1.0
5713,0.98563015,1.0500549,0.9138141,0.73197836,30.838625,0.98563015,0.0,0.103593715,0.9086525,0.0
5714,0.0,0.8299771,0.9647549,0.79932505,32.189217,0.0,0.0,0.13617669,1.1944479,1.0
5715,0.0,0.8171231,0.87065923,0.82626086,30.881197,0.0,0.0,0.07387574,0.64798695,0.0
5716,0.0,0.6715758,0.96928567,0.7795581,29.625053,0.0,0.0,0.0993217,0.8711813,0.0
5717,0.7012492,0.9919805,0.86374277,0.9136657,26.985432,0.7012492,0.0,0.108461194,0.95134664,0.0
5718,0.36962226,0.9242578,0.87701494,0.8723753,25.057005,0.36962226,0.0,0.093814075,0.8228722,0.0
5719,0.97787,1.0423328,0.9226522,0.80907667,38.553097,0.9478161,0.14175476,0.124336734,1.090596,1.0
5720,0.6819461,0.98803854,0.85685754,0.7266036,38.553097,0.6819461,0.14175476,0.09304824,0.81615484,0.0
5721,0.22814456,0.89391625,0.8416744,0.6092071,41.673756,0.22104454,0.2851807,0.079614274,0.6983214,0.0
5722,1.0518022,1.0635681,0.94685996,0.684935,44.694984,1.0518022,0.42403683,0.111249864,0.97580695,0.0
5723,0.34521574,0.9192737,0.988305,0.811613,38.553097,0.34521574,0.14175476,0.081242375,0.71260196,0.0
5724,1.6237466,1.1803669,1.092604,0.67327416,38.841164,1.6237466,0.15499435,0.10537273,0.92425674,0.0
5725,1.5707067,1.1695354,1.0682675,0.77843344,38.37031,1.5707067,0.13335393,0.092173934,0.80848604,0.0
5726,0.17114018,0.8837251,0.9476008,0.73580676,38.37031,0.17114018,0.13335393,0.09851353,0.8640926,0.0
5727,1.7195789,1.1999371,1.1094446,0.7468073,36.869984,1.7195789,0.06439863,0.099020265,0.86853737,0.0
5728,1.7908179,1.214485,1.0788109,0.75906074,36.869984,1.7908179,0.06439863,0.077612534,0.68076354,0.0
5729,1.4983062,1.1547502,1.0537864,0.8997559,36.53427,1.4983062,0.048969235,0.102871545,0.9023181,0.0
5730,0.966081,1.0460627,0.9877202,0.77694505,33.42285,0.966081,0.0,0.10370099,0.9095934,0.0
5731,1.6791053,1.1916718,1.0398872,0.72424763,33.387386,1.6791053,0.0,0.055066444,0.4830048,0.0
5732,0.9533477,1.0434624,1.0621399,0.7702461,34.51189,0.9533477,0.0,0.08971621,0.7869286,0.0
5733,1.0826311,1.0698638,1.0148281,0.7630037,36.021862,1.0826311,0.025418831,0.111179,0.9751854,0.0
5734,1.4164091,1.1380258,1.0278151,0.822599,36.021862,1.4164091,0.025418831,0.10192986,0.8940583,0.0
5735,1.1348422,1.080526,1.06532,0.8414211,33.61344,1.1348422,0.0,0.09228829,0.80948913,0.0
5736,1.1710626,1.0879227,1.0031456,0.8154149,30.897787,1.1710626,0.0,0.0919592,0.80660254,0.0
5737,1.5200881,1.1591984,1.0587058,0.68012923,32.46735,1.5200881,0.0,0.0769006,0.67451894,0.0
5738,1.8001969,1.2164004,1.0929358,0.78898007,27.740091,1.8001969,0.0,0.08563322,0.75111544,0.0
5739,1.5707663,1.1587768,1.0507141,0.69286215,29.393505,1.5180234,0.0,0.12532566,1.0992701,1.0
5740,1.6790278,1.1835157,1.0750178,0.6223284,15.175505,1.6391658,0.0,0.12192951,1.0694814,1.0
5741,1.1413671,1.0749282,0.9868227,0.73920524,15.49823,1.1074305,0.0,0.123990126,1.0875556,1.0
5742,1.9025338,1.1944745,1.2692542,0.90644175,17.262415,1.6928293,0.0,0.15435979,1.3539374,1.0
5743,3.7579176,1.4703146,1.3856592,0.79134715,18.154118,3.0435736,0.0,0.19046046,1.6705875,1.0
5744,2.1542299,1.2817981,1.1728859,0.7780654,18.806986,2.120439,0.0,0.11919893,1.0455307,1.0
5745,2.3813245,1.2471926,1.0798628,0.9042403,19.012829,1.9509815,0.0,0.18585849,1.6302222,1.0
5746,2.1466546,1.2871517,1.2368026,0.78672594,20.387821,2.1466546,0.0,0.11337698,0.9944645,0.0
